sales_ymd,sales_epoch,store_cd,receipt_no,receipt_sub_no,customer_id,product_cd,quantity,amount
20170219,1487462400,S13003,1142,1,ZZ000000000000,P059001001,1,238
20181212,1544572800,S14006,1182,2,CS006515000141,P070705007,1,145
20190217,1550361600,S13008,1172,2,ZZ000000000000,P080701007,1,150
20190720,1563580800,S14026,1122,2,CS026414000014,P060802010,1,270
20170905,1504569600,S14023,1132,1,CS023414000088,P071401001,1,1100
20180203,1517616000,S14010,1172,2,ZZ000000000000,P071401013,1,2200
20170923,1506124800,S12030,1112,1,CS030515000213,P080402011,1,298
20170420,1492646400,S14024,1132,2,CS024814000007,P070301006,1,175
20181107,1541548800,S14047,1132,2,ZZ000000000000,P070504001,1,100
20170309,1489017600,S13016,1172,1,CS016415000019,P050104001,1,115
20181228,1545955200,S13019,1142,2,ZZ000000000000,P071101001,1,278
20170921,1505952000,S14027,1162,1,CS027415000082,P060602021,1,120
20170720,1500508800,S12007,1132,1,CS007514000056,P091401045,1,135
20181006,1538784000,S13009,1112,1,CS009415000214,P070602026,1,128
20180412,1523491200,S13016,1122,1,CS016412000119,P071102002,1,190
20180821,1534809600,S14025,1162,2,CS025415000205,P071002008,1,102
20180913,1536796800,S13016,1192,1,ZZ000000000000,P050303025,1,278
20180107,1515283200,S13005,1132,1,ZZ000000000000,P060104059,1,250
20171127,1511740800,S13039,1122,2,CS039414000052,P060203001,1,98
20190129,1548720000,S13001,1192,1,CS001414000037,P070310003,1,228
20180104,1515024000,S12007,1112,1,CS007615000070,P050601001,1,138
20171019,1508371200,S13039,1192,2,CS039304000007,P050101002,1,128
20190620,1560988800,S14028,1162,2,CS028515000128,P060303001,1,148
20180820,1534723200,S13004,1192,2,CS004415000082,P040501001,1,100
20190729,1564358400,S13001,1122,2,CS001515000551,P060101007,1,180
20171027,1509062400,S13020,1182,1,CS020412000095,P080702001,1,110
20180305,1520208000,S14033,1182,2,CS033414000058,P050701004,1,98
20180403,1522713600,S14006,1132,2,CS006415000019,P071302001,1,280
20170703,1499040000,S12029,1152,1,CS029515000141,P050301004,1,65
20170602,1496361600,S12029,1152,1,ZZ000000000000,P071401019,1,2200
20170329,1490745600,S14012,1142,1,CS012415000043,P060104010,1,100
20180509,1525824000,S12014,1102,2,ZZ000000000000,P060101001,1,110
20180314,1520985600,S13039,1112,1,CS039415000065,P090805040,1,540
20190401,1554076800,S13038,1162,2,ZZ000000000000,P071003031,1,150
20181011,1539216000,S14042,1182,1,ZZ000000000000,P071401016,1,2200
20180718,1531872000,S13019,1102,2,CS019414000099,P059001014,1,298
20170202,1485993600,S13038,1152,1,CS038414000068,P060403001,1,98
20191023,1571788800,S14027,1172,1,CS027414000023,P050301037,1,278
20180803,1533254400,S13041,1172,1,ZZ000000000000,P071002038,1,288
20171130,1512000000,S14026,1192,2,CS026515000081,P050103001,1,78
20190326,1553558400,S14042,1192,2,ZZ000000000000,P080803001,1,100
20171015,1508025600,S14026,1112,2,CS026415000123,P071101020,1,980
20190114,1547424000,S13041,1112,1,ZZ000000000000,P050101001,1,40
20180902,1535846400,S13003,112,1,CS003214000054,P070707021,1,115
20170810,1502323200,S13032,1192,2,CS032414000119,P071401001,2,2200
20190313,1552435200,S14010,1102,2,ZZ000000000000,P040101010,1,580
20181231,1546214400,S13031,1122,2,ZZ000000000000,P050406015,1,148
20180104,1515024000,S13035,1132,2,CS035515000182,P070310001,1,130
20190508,1557273600,S14047,1192,2,ZZ000000000000,P070503018,1,100
20180206,1517875200,S13035,1172,2,CS035415000266,P060702015,1,108
20190911,1568160000,S13017,1122,1,CS017415000083,P050601004,1,185
20170813,1502582400,S12030,1132,2,CS030415000146,P050301035,1,248
20190612,1560297600,S13032,1152,1,ZZ000000000000,P071005015,1,102
20180402,1522627200,S14011,1162,1,CS011414000050,P060402007,1,245
20190623,1561248000,S14033,1152,1,CS033414000058,P040601001,1,278
20180518,1526601600,S14012,1152,2,CS012515000028,P060702003,1,88
20190421,1555804800,S13003,1102,2,CS003415000269,P071003002,1,88
20191012,1570838400,S14040,1102,1,CS040415000200,P060501005,1,208
20170418,1492473600,S14040,112,2,CS040215000032,P080101001,1,30
20190308,1552003200,S14010,1122,2,CS010513000247,P070709059,1,205
20170930,1506729600,S13043,1182,2,ZZ000000000000,P071001042,1,102
20180618,1529280000,S13002,1112,2,CS002415000303,P070101078,1,188
20180613,1528848000,S14045,1142,2,ZZ000000000000,P050101007,1,168
20181128,1543363200,S14006,1152,1,CS006515000037,P060102001,1,70
20190210,1549756800,S14022,1192,2,CS022414000042,P060104001,1,70
20190406,1554508800,S13044,1192,2,ZZ000000000000,P071001014,1,102
20190910,1568073600,S13009,1172,1,CS009314000032,P070202007,1,138
20180430,1525046400,S13020,1192,2,CS020414000094,P070203018,1,185
20190903,1567468800,S13017,1172,1,CS017415000265,P060704003,1,198
20190209,1549670400,S13004,1172,2,ZZ000000000000,P070704052,1,153
20180118,1516233600,S13019,1132,2,ZZ000000000000,P071401001,1,1100
20190320,1553040000,S13018,1142,1,ZZ000000000000,P050101002,1,128
20170213,1486944000,S14012,1122,2,CS012415000225,P070802007,1,235
20170226,1488067200,S14028,1192,2,ZZ000000000000,P080702013,1,288
20180821,1534809600,S13041,1172,1,ZZ000000000000,P040501005,1,278
20180801,1533081600,S13002,1132,2,CS002515000015,P060102001,1,70
20180313,1520899200,S14045,1122,1,ZZ000000000000,P090206014,1,630
20190520,1558310400,S13016,1122,1,CS016415000094,P050102005,1,198
20180530,1527638400,S13003,1112,1,CS003515000088,P050104003,1,118
20181103,1541203200,S13018,1192,2,ZZ000000000000,P060104060,1,250
20170116,1484524800,S14028,1142,2,CS028415000007,P071302002,1,308
20170816,1502841600,S14033,1112,2,CS033415000239,P050301024,1,188
20190513,1557705600,S12029,1122,2,CS029414000110,P060503005,1,198
20190717,1563321600,S14048,112,2,ZZ000000000000,P060303001,1,148
20190624,1561334400,S12014,1132,1,ZZ000000000000,P080403001,1,175
20181202,1543708800,S14026,1152,2,CS026514000073,P071401008,1,1200
20190429,1556496000,S13004,1112,1,CS004414000271,P060801045,1,90
20181004,1538611200,S13020,1182,1,CS020514000023,P080701001,1,75
20180507,1525651200,S13038,112,2,CS038214000017,P060101001,1,110
20190629,1561766400,S12013,1132,1,ZZ000000000000,P070101110,1,268
20180625,1529884800,S13020,1132,1,CS020415000041,P080201003,1,98
20181013,1539388800,S13016,1102,1,CS016415000251,P060702003,1,88
20171207,1512604800,S14040,1122,1,CS040514000030,P060104007,1,100
20190724,1563926400,S13002,1132,2,CS002515000195,P040101003,1,230
20180608,1528416000,S12029,1122,1,ZZ000000000000,P090401023,1,250
20170203,1486080000,S14021,112,1,ZZ000000000000,P070405020,1,128
20190303,1551571200,S14047,1142,2,ZZ000000000000,P060503002,1,78
20190825,1566691200,S14034,1162,2,CS034414000041,P090102126,1,780
20181202,1543708800,S14027,1132,1,ZZ000000000000,P090103020,1,200
20180726,1532563200,S13038,1192,2,CS038514000046,P040503001,1,298
20190618,1560816000,S13038,1122,2,CS038815000014,P070404005,1,115
20190401,1554076800,S14023,1142,1,CS023515000153,P040403001,1,198
20190804,1564876800,S13052,1192,2,ZZ000000000000,P070701038,1,130
20181031,1540944000,S13043,1152,2,ZZ000000000000,P070407005,1,138
20180411,1523404800,S13041,1192,1,ZZ000000000000,P071005006,1,98
20190427,1556323200,S14024,1182,2,CS024415000221,P070602016,1,128
20170426,1493164800,S13003,1102,2,ZZ000000000000,P091503001,1,280
20190426,1556236800,S12014,1182,1,CS014514000016,P050701003,1,98
20190703,1562112000,S13018,112,1,ZZ000000000000,P050601002,1,158
20190306,1551830400,S13018,1142,1,CS018515000016,P090103014,1,198
20190926,1569456000,S14049,1102,2,ZZ000000000000,P071005014,1,102
20170629,1498694400,S12013,1152,1,CS013515000143,P060103001,1,100
20171206,1512518400,S14025,1152,1,CS025515000057,P071401013,1,2200
20171013,1507852800,S13016,1192,1,ZZ000000000000,P080102062,1,85
20181208,1544227200,S14021,1102,1,ZZ000000000000,P050601005,1,188
20170805,1501891200,S13039,1122,1,ZZ000000000000,P070705050,1,278
20181001,1538352000,S13032,1192,2,CS032414000031,P040701008,1,298
20171119,1511049600,S12030,112,1,CS030215000003,P040503001,1,298
20180530,1527638400,S13001,112,1,ZZ000000000000,P050102004,1,188
20180326,1522022400,S14023,1122,1,ZZ000000000000,P040401008,1,278
20190526,1558828800,S12029,1142,2,CS029415000162,P040101003,1,230
20180123,1516665600,S13002,1102,2,CS002414000070,P071101003,1,680
20180606,1528243200,S13019,1182,1,ZZ000000000000,P070303010,1,168
20171229,1514505600,S14021,1172,1,CS021403000023,P050501025,1,255
20181001,1538352000,S13018,1172,2,ZZ000000000000,P070307042,1,235
20170525,1495670400,S12030,1152,2,CS030415000223,P050101004,1,138
20170604,1496534400,S14023,1112,1,ZZ000000000000,P070704055,1,165
20190425,1556150400,S13035,1152,1,ZZ000000000000,P050701001,1,88
20190729,1564358400,S13017,1102,2,CS017515000041,P071401025,1,2400
20180828,1535414400,S13008,1102,2,CS008414000051,P060104050,1,200
20190413,1555113600,S13041,1122,1,CS041414000001,P080403002,1,175
20180125,1516838400,S13031,1152,1,CS031414000059,P050207022,1,398
20171206,1512518400,S14025,1192,2,CS025411000034,P070704028,1,118
20171108,1510099200,S14026,1152,2,CS026415000172,P090804069,1,380
20190426,1556236800,S14006,1122,1,ZZ000000000000,P040102008,1,358
20180705,1530748800,S14028,1102,2,CS028512000005,P060701002,1,98
20190319,1552953600,S13020,112,2,CS020215000061,P070807001,1,190
20180209,1518134400,S13015,1132,2,ZZ000000000000,P071302006,1,358
20190121,1548028800,S12029,1132,2,CS029414000118,P050102001,1,60
20180720,1532044800,S13032,112,2,ZZ000000000000,P050301006,1,75
20180918,1537228800,S14042,1142,2,ZZ000000000000,P050603001,1,168
20190527,1558915200,S14049,1172,1,ZZ000000000000,P071401001,1,1100
20180629,1530230400,S14040,1102,1,CS040615000078,P080702008,1,238
20171019,1508371200,S13031,1192,1,CS031605000007,P080301010,1,365
20171025,1508889600,S14021,1192,1,CS021414000085,P059001024,1,578
20190701,1561939200,S13044,1162,2,ZZ000000000000,P060502001,1,100
20190824,1566604800,S14010,1112,1,ZZ000000000000,P080804001,1,100
20181210,1544400000,S13037,1192,1,CS037515000165,P050103004,1,110
20170120,1484870400,S13031,1172,1,ZZ000000000000,P050303023,1,248
20170906,1504656000,S13037,1102,1,ZZ000000000000,P040102004,1,318
20190206,1549411200,S14040,1142,2,CS040411000037,P070307012,1,120
20170707,1499385600,S13008,1132,2,CS008513000141,P071001003,1,68
20170901,1504224000,S13017,1142,2,CS017514000019,P091503001,1,280
20171102,1509580800,S13003,1162,1,CS003515000290,P071301002,1,2485
20190324,1553385600,S14012,1192,1,CS012415000154,P050701005,1,108
20190805,1564963200,S14025,1152,1,CS025515000053,P050602002,1,198
20170103,1483401600,S14040,112,2,ZZ000000000000,P040101002,1,218
20191017,1571270400,S13002,1132,1,ZZ000000000000,P050101006,1,158
20190102,1546387200,S12007,1182,1,CS007615000058,P060101006,1,180
20171227,1514332800,S14022,1162,1,CS022515000065,P080805001,1,88
20170824,1503532800,S14026,1142,1,ZZ000000000000,P060101006,1,180
20180323,1521763200,S13015,1142,1,ZZ000000000000,P080102037,1,54
20190530,1559174400,S12014,1192,1,ZZ000000000000,P050301034,1,248
20190708,1562544000,S13020,1182,2,CS020515000128,P070305028,1,248
20190901,1567296000,S13002,1142,1,ZZ000000000000,P060103001,1,100
20171025,1508889600,S13016,1102,2,ZZ000000000000,P040501005,1,278
20180710,1531180800,S12029,112,1,CS029214000010,P070704001,1,95
20190831,1567209600,S14011,1102,1,CS011515000016,P040101002,1,218
20190110,1547078400,S13020,1132,1,CS020514000069,P091503005,1,1280
20180823,1534982400,S14028,1132,1,ZZ000000000000,P040501010,1,318
20170515,1494806400,S14040,1122,2,CS040415000104,P050701006,1,108
20171129,1511913600,S12014,112,2,CS014214000013,P040501009,1,298
20171231,1514678400,S13003,1142,1,CS003515000431,P040802002,1,100
20170321,1490054400,S13020,1142,1,CS020815000007,P060104024,1,120
20190812,1565568000,S14042,1192,1,ZZ000000000000,P070203004,1,100
20181118,1542499200,S13008,1122,1,CS008415000201,P071002003,1,88
20190911,1568160000,S14024,1142,1,CS024415000256,P080701001,1,75
20170713,1499904000,S12029,1102,1,CS029515000079,P080401026,1,195
20180603,1527984000,S14024,1102,2,CS024515000112,P050406008,1,128
20170609,1496966400,S13017,1122,2,CS017515000089,P071004006,1,102
20170713,1499904000,S13016,1122,2,CS016515000072,P060701001,1,98
20170218,1487376000,S14011,112,2,ZZ000000000000,P040402001,1,228
20170112,1484179200,S13035,1182,1,CS035414000020,P071102003,1,190
20170205,1486252800,S13004,1152,2,ZZ000000000000,P080801001,1,50
20190414,1555200000,S12029,112,1,CS029215000021,P060303001,1,148
20190530,1559174400,S14034,1142,1,ZZ000000000000,P071401004,1,1100
20180516,1526428800,S12007,112,1,CS007115000006,P070202008,1,138
20170219,1487462400,S12030,1152,2,CS030315000138,P060501006,1,218
20190305,1551744000,S14012,1142,1,CS012415000138,P070707020,1,115
20190122,1548115200,S14033,1132,1,CS033415000162,P071004001,1,102
20180829,1535500800,S14028,1152,2,CS028515000015,P071401001,1,1100
20171113,1510531200,S13037,1192,2,CS037415000254,P060102037,1,100
20170108,1483833600,S14027,1152,2,CS027414000047,P071401001,1,1100
20181110,1541808000,S14011,1192,1,CS011415000041,P070406188,1,475
20171010,1507593600,S14028,112,2,CS028215000020,P060102062,1,130
20190831,1567209600,S14006,1182,2,CS006515000023,P071401012,1,2200
20170123,1485129600,S14011,1142,1,CS011415000157,P080803001,1,100
20190711,1562803200,S13017,1122,2,CS017513000142,P090103002,1,105
20171030,1509321600,S13018,1152,2,ZZ000000000000,P040802001,1,80
20180605,1528156800,S14012,1192,2,CS012415000154,P050701009,1,138
20180301,1519862400,S14028,1162,2,ZZ000000000000,P050301021,1,188
20170913,1505260800,S13017,1122,1,CS017315000040,P070302001,1,200
20180806,1533513600,S14012,1102,2,CS012515000219,P091503005,1,1280
20170503,1493769600,S13003,1142,1,CS003415000165,P070801060,1,748
20180807,1533600000,S14025,112,1,CS025214000016,P091501006,1,120
20170402,1491091200,S12014,1192,2,CS014415000030,P050701003,1,98
20190618,1560816000,S12029,112,2,CS029215000029,P050701013,1,148
20171212,1513036800,S13020,112,2,CS020214000001,P040401005,1,228
20190402,1554163200,S13005,1112,1,CS005415000350,P070101072,1,175
20190524,1558656000,S13020,1122,1,CS020515000073,P071401001,1,1100
20190604,1559606400,S14042,1162,1,ZZ000000000000,P070306001,1,68
20180210,1518220800,S12029,1122,1,ZZ000000000000,P060602003,1,78
20180107,1515283200,S14027,1192,2,CS027414000012,P040503001,1,298
20170511,1494460800,S14006,1162,2,CS006415000243,P070310002,1,195
20170101,1483228800,S13035,1122,2,CS035414000008,P040101002,1,218
20180709,1531094400,S13008,1172,2,CS008515000115,P070302017,1,558
20191010,1570665600,S14011,1192,1,ZZ000000000000,P080802001,1,98
20190219,1550534400,S14012,1122,1,ZZ000000000000,P070707001,1,45
20180223,1519344000,S13039,112,2,CS039213000018,P060104063,1,280
20190202,1549065600,S13038,1162,1,CS038415000040,P060602016,1,100
20170213,1486944000,S13037,1112,1,CS037415000106,P060303001,2,296
20191010,1570665600,S14050,1192,2,ZZ000000000000,P050303013,1,208
20170527,1495843200,S14022,1192,2,ZZ000000000000,P071001008,1,88
20180718,1531872000,S12013,1132,2,ZZ000000000000,P040503001,1,298
20170402,1491091200,S13032,1162,2,CS032415000202,P060303001,3,444
20190107,1546819200,S13001,1192,2,ZZ000000000000,P060701004,1,130
20180616,1529107200,S13044,1172,2,ZZ000000000000,P080801007,1,218
20190627,1561593600,S14024,1122,2,ZZ000000000000,P090904096,1,440
20181227,1545868800,S14025,1162,2,CS025512000138,P071401002,1,1100
20190130,1548806400,S14033,1102,1,CS033514000068,P071001059,1,102
20180204,1517702400,S13039,1112,2,CS039415000065,P070504015,1,178
20171108,1510099200,S14034,1172,1,CS034415000206,P070702132,1,168
20180322,1521676800,S12007,1172,2,CS007512000018,P080702001,1,110
20190430,1556582400,S12014,1142,2,CS014415000225,P050101001,1,40
20170131,1485820800,S13005,1162,2,CS005515000216,P070708001,1,70
20181004,1538611200,S12030,1152,2,CS030513000108,P090102048,1,325
20170522,1495411200,S13016,1152,1,CS016415000114,P090803005,1,238
20170218,1487376000,S14006,1122,1,CS006515000109,P080401002,1,80
20180523,1527033600,S13031,1132,2,CS031415000019,P050701005,1,108
20170511,1494460800,S13003,1172,2,CS003415000219,P070302001,1,200
20181123,1542931200,S13039,112,2,ZZ000000000000,P060702021,1,143
20170316,1489622400,S13016,1142,1,CS016415000101,P070506001,1,100
20170626,1498435200,S13016,1192,2,CS016415000070,P060801001,1,54
20170317,1489708800,S13031,112,2,CS031213000042,P050403001,1,128
20191017,1571270400,S14010,1172,1,CS010412000019,P080602003,1,428
20180507,1525651200,S12013,1152,1,CS013414000030,P071301003,1,2650
20180504,1525392000,S12013,1132,2,ZZ000000000000,P050101004,1,138
20180511,1525996800,S13018,1152,1,CS018513000149,P071101003,1,680
20180127,1517011200,S14025,1172,2,CS025512000009,P040802004,1,368
20180715,1531612800,S13019,112,1,CS019214000015,P090805026,1,400
20181003,1538524800,S14010,1122,1,ZZ000000000000,P060403024,1,298
20191012,1570838400,S13020,1142,1,CS020415000178,P091503004,1,1130
20180722,1532217600,S13018,1182,2,ZZ000000000000,P070707025,1,118
20170616,1497571200,S14028,1172,2,CS028515000220,P040202001,1,178
20180513,1526169600,S13020,1172,2,CS020415000197,P071101018,1,880
20190507,1557187200,S13037,1152,2,CS037415000179,P071401001,1,1100
20190727,1564185600,S13038,1192,1,CS038414000106,P060102050,1,120
20190724,1563926400,S13051,1142,2,ZZ000000000000,P070304020,1,170
20180601,1527811200,S14040,112,1,ZZ000000000000,P060602006,1,98
20181222,1545436800,S13004,1192,1,CS004414000274,P070705054,1,285
20170217,1487289600,S14033,1142,2,CS033413000052,P071401001,1,1100
20170817,1502928000,S14010,112,1,CS010214000010,P070707060,1,188
20170530,1496102400,S13004,1132,1,ZZ000000000000,P070504025,1,228
20181216,1544918400,S14028,1182,2,CS028515000080,P071401025,1,2400
20190913,1568332800,S14033,1182,1,CS033514000065,P071401001,1,1100
20170728,1501200000,S13017,1172,1,ZZ000000000000,P071001012,1,98
20190430,1556582400,S14023,1102,1,CS023414000087,P050602001,1,88
20170626,1498435200,S13001,1172,2,ZZ000000000000,P080702004,1,178
20180913,1536796800,S12029,1112,1,CS029412000075,P070901060,1,298
20180425,1524614400,S14010,1142,2,CS010415000293,P060804003,1,450
20190620,1560988800,S13043,1122,1,CS043411000004,P080403004,1,188
20170128,1485561600,S14024,1152,2,ZZ000000000000,P060104030,1,120
20180202,1517529600,S13018,1132,2,CS018513000194,P071101004,1,680
20170522,1495411200,S13039,1142,1,ZZ000000000000,P080702013,1,288
20170708,1499472000,S14028,112,1,ZZ000000000000,P050406063,1,598
20171213,1513123200,S12007,1112,2,CS007514000086,P060104018,1,120
20181225,1545696000,S14027,1132,2,ZZ000000000000,P050701003,1,98
20170306,1488758400,S13005,1132,1,CS005415000199,P070405002,1,85
20190930,1569801600,S14033,1192,2,ZZ000000000000,P080801001,1,50
20180127,1517011200,S14022,1132,1,CS022615000073,P090302002,1,96
20170925,1506297600,S13043,1182,2,ZZ000000000000,P071004001,1,102
20181023,1540252800,S14024,1122,1,ZZ000000000000,P070707003,1,98
20170116,1484524800,S13009,1192,2,CS009415000130,P071401009,1,1200
20180402,1522627200,S14034,1112,1,ZZ000000000000,P080702005,1,195
20180426,1524700800,S14040,1162,2,ZZ000000000000,P040402001,1,228
20171005,1507161600,S13031,1122,1,CS031414000028,P060702001,1,88
20180430,1525046400,S13043,112,1,ZZ000000000000,P080401001,1,48
20180926,1537920000,S13002,1172,1,CS002415000053,P070307045,1,275
20180327,1522108800,S13032,1162,2,ZZ000000000000,P070304013,1,138
20180324,1521849600,S14025,1122,1,CS025415000048,P060702002,1,88
20190213,1550016000,S13018,1152,2,CS018414000065,P050405001,1,148
20190211,1549843200,S12030,1192,2,CS030415000107,P060702025,1,198
20190710,1562716800,S13004,1162,2,CS004515000492,P060303001,1,148
20190701,1561939200,S13003,1102,1,CS003514000306,P090201063,1,450
20191026,1572048000,S14050,1122,1,ZZ000000000000,P070703001,1,98
20181128,1543363200,S12029,1182,1,CS029515000141,P060102031,1,100
20181025,1540425600,S14021,1172,2,ZZ000000000000,P070710029,1,248
20181109,1541721600,S14023,1172,1,CS023512000025,P050301034,1,248
20190723,1563840000,S13001,1122,2,CS001415000142,P080403001,1,175
20170609,1496966400,S13009,1122,2,CS009515000039,P040503001,1,298
20181127,1543276800,S12013,1122,1,ZZ000000000000,P070101105,1,255
20170521,1495324800,S14028,1172,2,ZZ000000000000,P060403022,1,298
20190905,1567641600,S13035,112,2,CS035212000033,P040501006,1,298
20170513,1494633600,S13001,1172,2,CS001515000118,P070702152,1,248
20171229,1514505600,S13031,1102,1,CS031614000001,P060102010,1,90
20171108,1510099200,S13015,1112,1,CS015415000069,P070707100,1,238
20190705,1562284800,S13044,1182,2,ZZ000000000000,P060801122,1,342
20170601,1496275200,S13037,1152,2,CS037515000175,P050104003,1,118
20170731,1501459200,S13002,1192,2,CS002515000414,P060702006,1,88
20170503,1493769600,S14010,1192,1,CS010415000083,P040502005,1,298
